2.145;[2, 3[;*
2.146;[2, 3[;*
2.147;[2, 3[;*
2.148;[2, 3[;*
2.149;[2, 3[;*
2.15;[2, 3[;*
2.151;[2, 3[;*
2.152;[2, 3[;*
2.153;[2, 3[;*
2.154;[2, 3[;*
2.155;[2, 3[;*
2.156;[2, 3[;*
2.157;[2, 3[;*
2.158;[2, 3[;*
2.159;[2, 3[;*
2.16;[2, 3[;*
2.161;[2, 3[;*
2.162;[2, 3[;*
2.163;[2, 3[;*
2.164;[2, 3[;*
2.165;[2, 3[;*
2.166;[2, 3[;*
2.167;[2, 3[;*
2.168;[2, 3[;*
2.169;[2, 3[;*
2.17;[2, 3[;*
2.171;[2, 3[;*
2.172;[2, 3[;*
2.173;[2, 3[;*
2.174;[2, 3[;*
2.175;[2, 3[;*
2.176;[2, 3[;*
2.177;[2, 3[;*
2.178;[2, 3[;*
2.179;[2, 3[;*
2.18;[2, 3[;*
2.181;[2, 3[;*
2.182;[2, 3[;*
2.183;[2, 3[;*
2.184;[2, 3[;*
2.185;[2, 3[;*
2.186;[2, 3[;*
2.187;[2, 3[;*
2.188;[2, 3[;*
2.189;[2, 3[;*
2.19;[2, 3[;*
2.191;[2, 3[;*
2.192;[2, 3[;*
2.193;[2, 3[;*
2.194;[2, 3[;*
2.195;[2, 3[;*
2.196;[2, 3[;*
2.197;[2, 3[;*
2.198;[2, 3[;*
2.199;[2, 3[;*
2.2;[2, 3[;*
2.201;[2, 3[;*
2.202;[2, 3[;*
2.203;[2, 3[;*
2.204;[2, 3[;*
2.205;[2, 3[;*
2.206;[2, 3[;*
2.207;[2, 3[;*
2.208;[2, 3[;*
2.209;[2, 3[;*
2.21;[2, 3[;*
2.211;[2, 3[;*
2.212;[2, 3[;*
2.213;[2, 3[;*
2.214;[2, 3[;*
2.215;[2, 3[;*
2.216;[2, 3[;*
2.217;[2, 3[;*
2.218;[2, 3[;*
2.219;[2, 3[;*
2.22;[2, 3[;*
2.221;[2, 3[;*
2.222;[2, 3[;*
2.223;[2, 3[;*
2.224;[2, 3[;*
2.225;[2, 3[;*
2.226;[2, 3[;*
2.227;[2, 3[;*
2.228;[2, 3[;*
2.229;[2, 3[;*
2.23;[2, 3[;*
2.231;[2, 3[;*
2.232;[2, 3[;*
2.233;[2, 3[;*
2.234;[2, 3[;*
2.235;[2, 3[;*
2.236;[2, 3[;*
2.237;[2, 3[;*
2.238;[2, 3[;*
2.239;[2, 3[;*
2.24;[2, 3[;*
2.241;[2, 3[;*
2.242;[2, 3[;*
2.243;[2, 3[;*
2.244;[2, 3[;*
2.245;[2, 3[;*
2.246;[2, 3[;*
2.247;[2, 3[;*
2.248;[2, 3[;*
2.249;[2, 3[;*
2.25;[2, 3[;*
2.251;[2, 3[;*
2.252;[2, 3[;*
2.253;[2, 3[;*
2.254;[2, 3[;*
2.255;[2, 3[;*
2.256;[2, 3[;*
2.257;[2, 3[;*
2.258;[2, 3[;*
2.259;[2, 3[;*
2.26;[2, 3[;*
2.261;[2, 3[;*
2.262;[2, 3[;*
2.263;[2, 3[;*
2.264;[2, 3[;*
2.265;[2, 3[;*
2.266;[2, 3[;*
2.267;[2, 3[;*
2.268;[2, 3[;*
2.269;[2, 3[;*
2.27;[2, 3[;*
2.271;[2, 3[;*
2.272;[2, 3[;*
2.273;[2, 3[;*
2.274;[2, 3[;*
2.275;[2, 3[;*
2.276;[2, 3[;*
2.277;[2, 3[;*
2.278;[2, 3[;*
2.279;[2, 3[;*
2.28;[2, 3[;*
2.281;[2, 3[;*
2.282;[2, 3[;*
2.283;[2, 3[;*
2.284;[2, 3[;*
2.285;[2, 3[;*
2.286;[2, 3[;*
2.287;[2, 3[;*
2.288;[2, 3[;*
2.289;[2, 3[;*
2.29;[2, 3[;*
2.291;[2, 3[;*
2.292;[2, 3[;*
2.293;[2, 3[;*
2.294;[2, 3[;*
2.295;[2, 3[;*
2.296;[2, 3[;*
2.297;[2, 3[;*
2.298;[2, 3[;*
2.299;[2, 3[;*
2.3;[2, 3[;*
2.301;[2, 3[;*
2.302;[2, 3[;*
2.303;[2, 3[;*
2.304;[2, 3[;*
2.305;[2, 3[;*
2.306;[2, 3[;*
2.307;[2, 3[;*
2.308;[2, 3[;*
2.309;[2, 3[;*
2.31;[2, 3[;*
2.311;[2, 3[;*
2.312;[2, 3[;*
2.313;[2, 3[;*
2.314;[2, 3[;*
2.315;[2, 3[;*
2.316;[2, 3[;*
2.317;[2, 3[;*
2.318;[2, 3[;*
2.319;[2, 3[;*
2.32;[2, 3[;*
2.321;[2, 3[;*
2.322;[2, 3[;*
2.323;[2, 3[;*
2.324;[2, 3[;*
2.325;[2, 3[;*
2.326;[2, 3[;*
2.327;[2, 3[;*
2.328;[2, 3[;*
2.329;[2, 3[;*
2.33;[2, 3[;*
2.331;[2, 3[;*
2.332;[2, 3[;*
2.333;[2, 3[;*
2.334;[2, 3[;*
2.335;[2, 3[;*
2.336;[2, 3[;*
2.337;[2, 3[;*
2.338;[2, 3[;*
2.339;[2, 3[;*
2.34;[2, 3[;*
2.341;[2, 3[;*
2.342;[2, 3[;*
2.343;[2, 3[;*
2.344;[2, 3[;*
2.345;[2, 3[;*
2.346;[2, 3[;*
2.347;[2, 3[;*
2.348;[2, 3[;*
2.349;[2, 3[;*
2.35;[2, 3[;*
2.351;[2, 3[;*
2.352;[2, 3[;*
2.353;[2, 3[;*
2.354;[2, 3[;*
2.355;[2, 3[;*
2.356;[2, 3[;*
2.357;[2, 3[;*
2.358;[2, 3[;*
2.359;[2, 3[;*
2.36;[2, 3[;*
2.361;[2, 3[;*
2.362;[2, 3[;*
2.363;[2, 3[;*
2.364;[2, 3[;*
2.365;[2, 3[;*
2.366;[2, 3[;*
2.367;[2, 3[;*
2.368;[2, 3[;*
2.369;[2, 3[;*
2.37;[2, 3[;*
2.371;[2, 3[;*
2.372;[2, 3[;*
2.373;[2, 3[;*
2.374;[2, 3[;*
2.375;[2, 3[;*
2.376;[2, 3[;*
2.377;[2, 3[;*
2.378;[2, 3[;*
2.379;[2, 3[;*
2.38;[2, 3[;*
2.381;[2, 3[;*
2.382;[2, 3[;*
2.383;[2, 3[;*
2.384;[2, 3[;*
2.385;[2, 3[;*
2.386;[2, 3[;*
2.387;[2, 3[;*
2.388;[2, 3[;*
2.389;[2, 3[;*
2.39;[2, 3[;*
2.391;[2, 3[;*
2.392;[2, 3[;*
2.393;[2, 3[;*
2.394;[2, 3[;*
2.395;[2, 3[;*
2.396;[2, 3[;*
2.397;[2, 3[;*
2.398;[2, 3[;*
2.399;[2, 3[;*
2.4;[2, 3[;*
2.401;[2, 3[;*
2.402;[2, 3[;*
2.403;[2, 3[;*
2.404;[2, 3[;*
2.405;[2, 3[;*
2.406;[2, 3[;*
2.407;[2, 3[;*
2.408;[2, 3[;*
2.409;[2, 3[;*
2.41;[2, 3[;*
2.411;[2, 3[;*
2.412;[2, 3[;*
2.413;[2, 3[;*
2.414;[2, 3[;*
2.415;[2, 3[;*
2.416;[2, 3[;*
2.417;[2, 3[;*
2.418;[2, 3[;*
2.419;[2, 3[;*
2.42;[2, 3[;*
2.421;[2, 3[;*
2.422;[2, 3[;*
2.423;[2, 3[;*
2.424;[2, 3[;*
2.425;[2, 3[;*
2.426;[2, 3[;*
2.427;[2, 3[;*
2.428;[2, 3[;*
2.429;[2, 3[;*
2.43;[2, 3[;*
2.431;[2, 3[;*
2.432;[2, 3[;*
2.433;[2, 3[;*
2.434;[2, 3[;*
2.435;[2, 3[;*
2.436;[2, 3[;*
2.437;[2, 3[;*
2.438;[2, 3[;*
2.439;[2, 3[;*
2.44;[2, 3[;*
2.441;[2, 3[;*
2.442;[2, 3[;*
2.443;[2, 3[;*
2.444;[2, 3[;*
2.445;[2, 3[;*
2.446;[2, 3[;*
2.447;[2, 3[;*
2.448;[2, 3[;*
2.449;[2, 3[;*
2.45;[2, 3[;*
2.451;[2, 3[;*
2.452;[2, 3[;*
2.453;[2, 3[;*
2.454;[2, 3[;*
2.455;[2, 3[;*
2.456;[2, 3[;*
2.457;[2, 3[;*
2.458;[2, 3[;*
2.459;[2, 3[;*
2.46;[2, 3[;*
2.461;[2, 3[;*
2.462;[2, 3[;*
2.463;[2, 3[;*
2.464;[2, 3[;*
2.465;[2, 3[;*
2.466;[2, 3[;*
2.467;[2, 3[;*
2.468;[2, 3[;*
2.469;[2, 3[;*
2.47;[2, 3[;*
2.471;[2, 3[;*
2.472;[2, 3[;*
2.473;[2, 3[;*
2.474;[2, 3[;*
2.475;[2, 3[;*
2.476;[2, 3[;*
2.477;[2, 3[;*
2.478;[2, 3[;*
2.479;[2, 3[;*
2.48;[2, 3[;*
2.481;[2, 3[;*
2.482;[2, 3[;*
2.483;[2, 3[;*
2.484;[2, 3[;*
2.485;[2, 3[;*
2.486;[2, 3[;*
2.487;[2, 3[;*
2.488;[2, 3[;*
2.489;[2, 3[;*
2.49;[2, 3[;*
2.491;[2, 3[;*
2.492;[2, 3[;*
2.493;[2, 3[;*
2.494;[2, 3[;*
2.495;[2, 3[;*
2.496;[2, 3[;*
2.497;[2, 3[;*
2.498;[2, 3[;*
2.499;[2, 3[;*
2.5;[2, 3[;*
2.501;[2, 3[;*
2.502;[2, 3[;*
2.503;[2, 3[;*
2.504;[2, 3[;*
2.505;[2, 3[;*
2.506;[2, 3[;*
2.507;[2, 3[;*
2.508;[2, 3[;*
2.509;[2, 3[;*
2.51;[2, 3[;*
2.511;[2, 3[;*
2.512;[2, 3[;*
2.513;[2, 3[;*
2.514;[2, 3[;*
2.515;[2, 3[;*
2.516;[2, 3[;*
2.517;[2, 3[;*
2.518;[2, 3[;*
2.519;[2, 3[;*
2.52;[2, 3[;*
2.521;[2, 3[;*
2.522;[2, 3[;*
2.523;[2, 3[;*
2.524;[2, 3[;*
2.525;[2, 3[;*
2.526;[2, 3[;*
2.527;[2, 3[;*
2.528;[2, 3[;*
2.529;[2, 3[;*
2.53;[2, 3[;*
2.531;[2, 3[;*
2.532;[2, 3[;*
2.533;[2, 3[;*
2.534;[2, 3[;*
2.535;[2, 3[;*
2.536;[2, 3[;*
2.537;[2, 3[;*
2.538;[2, 3[;*
2.539;[2, 3[;*
2.54;[2, 3[;*
2.541;[2, 3[;*
2.542;[2, 3[;*
2.543;[2, 3[;*
2.544;[2, 3[;*
2.545;[2, 3[;*
2.546;[2, 3[;*
2.547;[2, 3[;*
2.548;[2, 3[;*
2.549;[2, 3[;*
2.55;[2, 3[;*
2.551;[2, 3[;*
2.552;[2, 3[;*
2.553;[2, 3[;*
2.554;[2, 3[;*
2.555;[2, 3[;*
2.556;[2, 3[;*
2.557;[2, 3[;*
2.558;[2, 3[;*
2.559;[2, 3[;*
2.56;[2, 3[;*
2.561;[2, 3[;*
2.562;[2, 3[;*
2.563;[2, 3[;*
2.564;[2, 3[;*
2.565;[2, 3[;*
2.566;[2, 3[;*
2.567;[2, 3[;*
2.568;[2, 3[;*
2.569;[2, 3[;*
2.57;[2, 3[;*
2.571;[2, 3[;*
2.572;[2, 3[;*
2.573;[2, 3[;*
2.574;[2, 3[;*
2.575;[2, 3[;*
2.576;[2, 3[;*
2.577;[2, 3[;*
2.578;[2, 3[;*
2.579;[2, 3[;*
2.58;[2, 3[;*
2.581;[2, 3[;*
2.582;[2, 3[;*
2.583;[2, 3[;*
2.584;[2, 3[;*
2.585;[2, 3[;*
2.586;[2, 3[;*
2.587;[2, 3[;*
2.588;[2, 3[;*
2.589;[2, 3[;*
2.59;[2, 3[;*
2.591;[2, 3[;*
2.592;[2, 3[;*
2.593;[2, 3[;*
2.594;[2, 3[;*
2.595;[2, 3[;*
2.596;[2, 3[;*
2.597;[2, 3[;*
2.598;[2, 3[;*
2.599;[2, 3[;*
2.6;[2, 3[;*
2.601;[2, 3[;*
2.602;[2, 3[;*
2.603;[2, 3[;*
2.604;[2, 3[;*
2.605;[2, 3[;*
2.606;[2, 3[;*
2.607;[2, 3[;*
2.608;[2, 3[;*
2.609;[2, 3[;*
2.61;[2, 3[;*
2.611;[2, 3[;*
2.612;[2, 3[;*
2.613;[2, 3[;*
2.614;[2, 3[;*
2.615;[2, 3[;*
2.616;[2, 3[;*
2.617;[2, 3[;*
2.618;[2, 3[;*
2.619;[2, 3[;*
2.62;[2, 3[;*
2.621;[2, 3[;*
2.622;[2, 3[;*
2.623;[2, 3[;*
2.624;[2, 3[;*
2.625;[2, 3[;*
2.626;[2, 3[;*
2.627;[2, 3[;*
2.628;[2, 3[;*
2.629;[2, 3[;*
2.63;[2, 3[;*
2.631;[2, 3[;*
2.632;[2, 3[;*
2.633;[2, 3[;*
2.634;[2, 3[;*
2.635;[2, 3[;*
2.636;[2, 3[;*
2.637;[2, 3[;*
2.638;[2, 3[;*
2.639;[2, 3[;*
2.64;[2, 3[;*
2.641;[2, 3[;*
2.642;[2, 3[;*
2.643;[2, 3[;*
2.644;[2, 3[;*
2.645;[2, 3[;*
2.646;[2, 3[;*
2.647;[2, 3[;*
2.648;[2, 3[;*
2.649;[2, 3[;*
2.65;[2, 3[;*
2.651;[2, 3[;*
2.652;[2, 3[;*
2.653;[2, 3[;*
2.654;[2, 3[;*
2.655;[2, 3[;*
2.656;[2, 3[;*
2.657;[2, 3[;*
2.658;[2, 3[;*
2.659;[2, 3[;*
2.66;[2, 3[;*
2.661;[2, 3[;*
2.662;[2, 3[;*
2.663;[2, 3[;*
2.664;[2, 3[;*
2.665;[2, 3[;*
2.666;[2, 3[;*
2.667;[2, 3[;*
2.668;[2, 3[;*
2.669;[2, 3[;*
2.67;[2, 3[;*
2.671;[2, 3[;*
2.672;[2, 3[;*
2.673;[2, 3[;*
2.674;[2, 3[;*
2.675;[2, 3[;*
2.676;[2, 3[;*
2.677;[2, 3[;*
2.678;[2, 3[;*
2.679;[2, 3[;*
2.68;[2, 3[;*
2.681;[2, 3[;*
2.682;[2, 3[;*
2.683;[2, 3[;*
2.684;[2, 3[;*
2.685;[2, 3[;*
2.686;[2, 3[;*
2.687;[2, 3[;*
2.688;[2, 3[;*
2.689;[2, 3[;*
2.69;[2, 3[;*
2.691;[2, 3[;*
2.692;[2, 3[;*
2.693;[2, 3[;*
2.694;[2, 3[;*
2.695;[2, 3[;*
2.696;[2, 3[;*
2.697;[2, 3[;*
2.698;[2, 3[;*
2.699;[2, 3[;*
2.7;[2, 3[;*
2.701;[2, 3[;*
2.702;[2, 3[;*
2.703;[2, 3[;*
2.704;[2, 3[;*
2.705;[2, 3[;*
2.706;[2, 3[;*
2.707;[2, 3[;*
2.708;[2, 3[;*
2.709;[2, 3[;*
2.71;[2, 3[;*
2.711;[2, 3[;*
2.712;[2, 3[;*
2.713;[2, 3[;*
2.714;[2, 3[;*
2.715;[2, 3[;*
2.716;[2, 3[;*
2.717;[2, 3[;*
2.718;[2, 3[;*
2.719;[2, 3[;*
2.72;[2, 3[;*
2.721;[2, 3[;*
2.722;[2, 3[;*
2.723;[2, 3[;*
2.724;[2, 3[;*
2.725;[2, 3[;*
2.726;[2, 3[;*
2.727;[2, 3[;*
2.728;[2, 3[;*
2.729;[2, 3[;*
2.73;[2, 3[;*
2.731;[2, 3[;*
2.732;[2, 3[;*
2.733;[2, 3[;*
2.734;[2, 3[;*
2.735;[2, 3[;*
2.736;[2, 3[;*
2.737;[2, 3[;*
2.738;[2, 3[;*
2.739;[2, 3[;*
2.74;[2, 3[;*
2.741;[2, 3[;*
2.742;[2, 3[;*
2.743;[2, 3[;*
2.744;[2, 3[;*
2.745;[2, 3[;*
2.746;[2, 3[;*
2.747;[2, 3[;*
2.748;[2, 3[;*
2.749;[2, 3[;*
2.75;[2, 3[;*
2.751;[2, 3[;*
2.752;[2, 3[;*
2.753;[2, 3[;*
2.754;[2, 3[;*
2.755;[2, 3[;*
2.756;[2, 3[;*
2.757;[2, 3[;*
2.758;[2, 3[;*
2.759;[2, 3[;*
2.76;[2, 3[;*
2.761;[2, 3[;*
2.762;[2, 3[;*
2.763;[2, 3[;*
2.764;[2, 3[;*
2.765;[2, 3[;*
2.766;[2, 3[;*
2.767;[2, 3[;*
2.768;[2, 3[;*
2.769;[2, 3[;*
2.77;[2, 3[;*
2.771;[2, 3[;*
2.772;[2, 3[;*
2.773;[2, 3[;*
2.774;[2, 3[;*
2.775;[2, 3[;*
2.776;[2, 3[;*
2.777;[2, 3[;*
2.778;[2, 3[;*
2.779;[2, 3[;*
2.78;[2, 3[;*
2.781;[2, 3[;*
2.782;[2, 3[;*
2.783;[2, 3[;*
2.784;[2, 3[;*
2.785;[2, 3[;*
2.786;[2, 3[;*
2.787;[2, 3[;*
2.788;[2, 3[;*
2.789;[2, 3[;*
2.79;[2, 3[;*
2.791;[2, 3[;*
2.792;[2, 3[;*
2.793;[2, 3[;*
2.794;[2, 3[;*
2.795;[2, 3[;*
2.796;[2, 3[;*
2.797;[2, 3[;*
2.798;[2, 3[;*
2.799;[2, 3[;*
2.8;[2, 3[;*
2.801;[2, 3[;*
2.802;[2, 3[;*
2.803;[2, 3[;*
2.804;[2, 3[;*
2.805;[2, 3[;*
2.806;[2, 3[;*
2.807;[2, 3[;*
2.808;[2, 3[;*
2.809;[2, 3[;*
2.81;[2, 3[;*
2.811;[2, 3[;*
2.812;[2, 3[;*
2.813;[2, 3[;*
2.814;[2, 3[;*
2.815;[2, 3[;*
2.816;[2, 3[;*
2.817;[2, 3[;*
2.818;[2, 3[;*
2.819;[2, 3[;*
2.82;[2, 3[;*
2.821;[2, 3[;*
2.822;[2, 3[;*
2.823;[2, 3[;*
2.824;[2, 3[;*
2.825;[2, 3[;*
2.826;[2, 3[;*
2.827;[2, 3[;*
2.828;[2, 3[;*
2.829;[2, 3[;*
2.83;[2, 3[;*
2.831;[2, 3[;*
2.832;[2, 3[;*
2.833;[2, 3[;*
2.834;[2, 3[;*
2.835;[2, 3[;*
2.836;[2, 3[;*
2.837;[2, 3[;*
2.838;[2, 3[;*
2.839;[2, 3[;*
2.84;[2, 3[;*
2.841;[2, 3[;*
2.842;[2, 3[;*
2.843;[2, 3[;*
2.844;[2, 3[;*
2.845;[2, 3[;*
2.846;[2, 3[;*
2.847;[2, 3[;*
2.848;[2, 3[;*
2.849;[2, 3[;*
2.85;[2, 3[;*
2.851;[2, 3[;*
2.852;[2, 3[;*
2.853;[2, 3[;*
2.854;[2, 3[;*
2.855;[2, 3[;*
2.856;[2, 3[;*
2.857;[2, 3[;*
2.858;[2, 3[;*
2.859;[2, 3[;*
2.86;[2, 3[;*
2.861;[2, 3[;*
2.862;[2, 3[;*
2.863;[2, 3[;*
2.864;[2, 3[;*
2.865;[2, 3[;*
2.866;[2, 3[;*
2.867;[2, 3[;*
2.868;[2, 3[;*
2.869;[2, 3[;*
2.87;[2, 3[;*
2.871;[2, 3[;*
2.872;[2, 3[;*
2.873;[2, 3[;*
2.874;[2, 3[;*
2.875;[2, 3[;*
2.876;[2, 3[;*
2.877;[2, 3[;*
2.878;[2, 3[;*
2.879;[2, 3[;*
2.88;[2, 3[;*
2.881;[2, 3[;*
2.882;[2, 3[;*
2.883;[2, 3[;*
2.884;[2, 3[;*
2.885;[2, 3[;*
2.886;[2, 3[;*
2.887;[2, 3[;*
2.888;[2, 3[;*
2.889;[2, 3[;*
2.89;[2, 3[;*
2.891;[2, 3[;*
2.892;[2, 3[;*
2.893;[2, 3[;*
2.894;[2, 3[;*
2.895;[2, 3[;*
2.896;[2, 3[;*
2.897;[2, 3[;*
2.898;[2, 3[;*
2.899;[2, 3[;*
2.9;[2, 3[;*
2.901;[2, 3[;*
2.902;[2, 3[;*
2.903;[2, 3[;*
2.904;[2, 3[;*
2.905;[2, 3[;*
2.906;[2, 3[;*
2.907;[2, 3[;*
2.908;[2, 3[;*
2.909;[2, 3[;*
2.91;[2, 3[;*
2.911;[2, 3[;*
2.912;[2, 3[;*
2.913;[2, 3[;*
2.914;[2, 3[;*
2.915;[2, 3[;*
2.916;[2, 3[;*
2.917;[2, 3[;*
2.918;[2, 3[;*
2.919;[2, 3[;*
2.92;[2, 3[;*
2.921;[2, 3[;*
2.922;[2, 3[;*
2.923;[2, 3[;*
2.924;[2, 3[;*
2.925;[2, 3[;*
2.926;[2, 3[;*
2.927;[2, 3[;*
2.928;[2, 3[;*
2.929;[2, 3[;*
2.93;[2, 3[;*
2.931;[2, 3[;*
2.932;[2, 3[;*
2.933;[2, 3[;*
2.934;[2, 3[;*
2.935;[2, 3[;*
2.936;[2, 3[;*
2.937;[2, 3[;*
2.938;[2, 3[;*
2.939;[2, 3[;*
2.94;[2, 3[;*
2.941;[2, 3[;*
2.942;[2, 3[;*
2.943;[2, 3[;*
2.944;[2, 3[;*
2.945;[2, 3[;*
2.946;[2, 3[;*
2.947;[2, 3[;*
2.948;[2, 3[;*
2.949;[2, 3[;*
2.95;[2, 3[;*
2.951;[2, 3[;*
2.952;[2, 3[;*
2.953;[2, 3[;*
2.954;[2, 3[;*
2.955;[2, 3[;*
2.956;[2, 3[;*
2.957;[2, 3[;*
2.958;[2, 3[;*
2.959;[2, 3[;*
2.96;[2, 3[;*
2.961;[2, 3[;*
2.962;[2, 3[;*
2.963;[2, 3[;*
2.964;[2, 3[;*
2.965;[2, 3[;*
2.966;[2, 3[;*
2.967;[2, 3[;*
2.968;[2, 3[;*
2.969;[2, 3[;*
2.97;[2, 3[;*
2.971;[2, 3[;*
2.972;[2, 3[;*
2.973;[2, 3[;*
2.974;[2, 3[;*
2.975;[2, 3[;*
2.977;[2, 3[;*
2.978;[2, 3[;*
2.979;[2, 3[;*
2.98;[2, 3[;*
2.981;[2, 3[;*
2.982;[2, 3[;*
2.983;[2, 3[;*
2.984;[2, 3[;*
2.985;[2, 3[;*
2.986;[2, 3[;*
2.987;[2, 3[;*
2.988;[2, 3[;*
2.989;[2, 3[;*
2.99;[2, 3[;*
2.991;[2, 3[;*
2.992;[2, 3[;*
2.993;[2, 3[;*
2.994;[2, 3[;*
2.995;[2, 3[;*
2.997;[2, 3[;*
2.998;[2, 3[;*
2.999;[2, 3[;*
3.0;>=3;*
