1951-02-19;1951;[1950, 1960[
1951-08-14;1951;[1950, 1960[
1951-10-03;1951;[1950, 1960[
1951-11-30;1951;[1950, 1960[
1952-01-21;1952;[1950, 1960[
1952-01-22;1952;[1950, 1960[
1952-05-13;1952;[1950, 1960[
1952-06-08;1952;[1950, 1960[
1952-11-20;1952;[1950, 1960[
1952-12-14;1952;[1950, 1960[
1953-01-20;1953;[1950, 1960[
1953-01-21;1953;[1950, 1960[
1953-02-26;1953;[1950, 1960[
1954-01-20;1954;[1950, 1960[
1954-01-21;1954;[1950, 1960[
1954-06-23;1954;[1950, 1960[
1954-07-24;1954;[1950, 1960[
1954-10-02;1954;[1950, 1960[
1955-01-20;1955;[1950, 1960[
1955-01-21;1955;[1950, 1960[
1955-02-27;1955;[1950, 1960[
1955-05-03;1955;[1950, 1960[
1955-06-05;1955;[1950, 1960[
1955-08-19;1955;[1950, 1960[
1956-01-20;1956;[1950, 1960[
1956-01-21;1956;[1950, 1960[
1956-03-25;1956;[1950, 1960[
1956-06-27;1956;[1950, 1960[
1956-08-10;1956;[1950, 1960[
1956-09-24;1956;[1950, 1960[
1956-10-29;1956;[1950, 1960[
1957-01-19;1957;[1950, 1960[
1957-01-20;1957;[1950, 1960[
1957-08-28;1957;[1950, 1960[
1958-01-19;1958;[1950, 1960[
1958-01-20;1958;[1950, 1960[
1958-07-03;1958;[1950, 1960[
1958-11-28;1958;[1950, 1960[
1958-12-24;1958;[1950, 1960[
1959-01-19;1959;[1950, 1960[
1959-01-20;1959;[1950, 1960[
1959-10-31;1959;[1950, 1960[
1959-12-23;1959;[1950, 1960[
1960-01-19;1960;[1960, 1970[
1960-01-20;1960;[1960, 1970[
1960-03-17;1960;[1960, 1970[
1960-05-28;1960;[1960, 1970[
1960-10-15;1960;[1960, 1970[
1961-01-18;1961;[1960, 1970[
1961-01-19;1961;[1960, 1970[
1961-02-01;1961;[1960, 1970[
1961-12-27;1961;[1960, 1970[
1962-01-05;1962;[1960, 1970[
1962-01-15;1962;[1960, 1970[
1962-01-18;1962;[1960, 1970[
1962-01-19;1962;[1960, 1970[
1962-03-30;1962;[1960, 1970[
1962-12-22;1962;[1960, 1970[
1963-01-18;1963;[1960, 1970[
1963-01-19;1963;[1960, 1970[
1963-05-18;1963;[1960, 1970[
1963-06-06;1963;[1960, 1970[
1964-01-18;1964;[1960, 1970[
1964-01-19;1964;[1960, 1970[
1964-07-09;1964;[1960, 1970[
1964-12-08;1964;[1960, 1970[
1965-01-17;1965;[1960, 1970[
1965-01-18;1965;[1960, 1970[
1965-08-10;1965;[1960, 1970[
1965-09-23;1965;[1960, 1970[
1965-10-14;1965;[1960, 1970[
1965-11-08;1965;[1960, 1970[
1966-01-17;1966;[1960, 1970[
1966-01-18;1966;[1960, 1970[
1966-03-07;1966;[1960, 1970[
1966-05-18;1966;[1960, 1970[
1967-01-17;1967;[1960, 1970[
1967-01-18;1967;[1960, 1970[
1967-01-20;1967;[1960, 1970[
1967-04-14;1967;[1960, 1970[
1967-05-15;1967;[1960, 1970[
1967-10-30;1967;[1960, 1970[
1968-01-17;1968;[1960, 1970[
1968-01-18;1968;[1960, 1970[
1968-01-29;1968;[1960, 1970[
1968-05-19;1968;[1960, 1970[
1968-06-07;1968;[1960, 1970[
1968-11-25;1968;[1960, 1970[
1969-01-16;1969;[1960, 1970[
1969-01-17;1969;[1960, 1970[
1970-01-16;1970;[1970, 1980[
1970-01-17;1970;[1970, 1980[
1970-03-01;1970;[1970, 1980[
1970-06-10;1970;[1970, 1980[
1970-07-10;1970;[1970, 1980[
1970-08-18;1970;[1970, 1980[
1970-12-14;1970;[1970, 1980[
1971-01-16;1971;[1970, 1980[
1971-01-17;1971;[1970, 1980[
1971-02-14;1971;[1970, 1980[
1972-01-16;1972;[1970, 1980[
1972-01-17;1972;[1970, 1980[
1972-04-01;1972;[1970, 1980[
1972-08-26;1972;[1970, 1980[
1973-01-15;1973;[1970, 1980[
1973-01-16;1973;[1970, 1980[
1974-01-15;1974;[1970, 1980[
1974-01-16;1974;[1970, 1980[
1974-03-17;1974;[1970, 1980[
1974-04-24;1974;[1970, 1980[
1974-12-03;1974;[1970, 1980[
1975-01-15;1975;[1970, 1980[
1975-01-16;1975;[1970, 1980[
1976-01-15;1976;[1970, 1980[
1976-01-16;1976;[1970, 1980[
1977-01-14;1977;[1970, 1980[
1977-01-15;1977;[1970, 1980[
1978-01-14;1978;[1970, 1980[
1978-01-15;1978;[1970, 1980[
1979-01-14;1979;[1970, 1980[
1979-01-15;1979;[1970, 1980[
1980-01-14;1980;[1980, 1990[
1980-01-15;1980;[1980, 1990[
1980-09-29;1980;[1980, 1990[
1981-01-13;1981;[1980, 1990[
1981-01-14;1981;[1980, 1990[
1981-07-25;1981;[1980, 1990[
1981-09-15;1981;[1980, 1990[
1981-10-22;1981;[1980, 1990[
1982-01-13;1982;[1980, 1990[
1982-01-14;1982;[1980, 1990[
1983-01-13;1983;[1980, 1990[
1983-01-14;1983;[1980, 1990[
1983-10-18;1983;[1980, 1990[
1984-01-13;1984;[1980, 1990[
1984-01-14;1984;[1980, 1990[
1984-03-30;1984;[1980, 1990[
1984-06-24;1984;[1980, 1990[
1985-01-12;1985;[1980, 1990[
1985-01-13;1985;[1980, 1990[
1985-06-14;1985;[1980, 1990[
1986-01-12;1986;[1980, 1990[
1986-01-13;1986;[1980, 1990[
1986-01-19;1986;[1980, 1990[
1987-01-12;1987;[1980, 1990[
1987-01-13;1987;[1980, 1990[
1987-06-13;1987;[1980, 1990[
1988-01-12;1988;[1980, 1990[
1988-01-13;1988;[1980, 1990[
1989-01-11;1989;[1980, 1990[
1989-01-12;1989;[1980, 1990[
1989-05-13;1989;[1980, 1990[
1990-01-11;1990;[1990, 2000[
1990-01-12;1990;[1990, 2000[
1990-02-01;1990;[1990, 2000[
1991-01-11;1991;[1990, 2000[
1991-01-12;1991;[1990, 2000[
1991-06-12;1991;[1990, 2000[
1991-08-18;1991;[1990, 2000[
1992-01-11;1992;[1990, 2000[
1992-01-12;1992;[1990, 2000[
1992-02-21;1992;[1990, 2000[
1992-06-18;1992;[1990, 2000[
1993-01-10;1993;[1990, 2000[
1993-01-11;1993;[1990, 2000[
1994-01-10;1994;[1990, 2000[
1994-01-11;1994;[1990, 2000[
1995-01-10;1995;[1990, 2000[
1995-01-11;1995;[1990, 2000[
1995-07-18;1995;[1990, 2000[
1996-01-10;1996;[1990, 2000[
1996-01-11;1996;[1990, 2000[
1997-01-09;1997;[1990, 2000[
1997-01-10;1997;[1990, 2000[
1998-01-09;1998;[1990, 2000[
1998-01-10;1998;[1990, 2000[
1999-01-09;1999;[1990, 2000[
1999-01-10;1999;[1990, 2000[
2000-01-09;2000;[2000, 2010[
2000-01-10;2000;[2000, 2010[
2001-01-08;2001;[2000, 2010[
2001-01-09;2001;[2000, 2010[
2002-01-08;2002;[2000, 2010[
2002-01-09;2002;[2000, 2010[
2003-01-08;2003;[2000, 2010[
2003-01-09;2003;[2000, 2010[
2004-01-08;2004;[2000, 2010[
2004-01-09;2004;[2000, 2010[
2005-01-07;2005;[2000, 2010[
2005-01-08;2005;[2000, 2010[
2006-01-07;2006;[2000, 2010[
2006-01-08;2006;[2000, 2010[
2007-01-07;2007;[2000, 2010[
2007-01-08;2007;[2000, 2010[
2008-01-07;2008;[2000, 2010[
2008-01-08;2008;[2000, 2010[
2009-01-06;2009;[2000, 2010[
2009-01-07;2009;[2000, 2010[
2010-01-06;2010;[2010, 2020[
2010-01-07;2010;[2010, 2020[
2011-01-06;2011;[2010, 2020[
2011-01-07;2011;[2010, 2020[
2012-01-06;2012;[2010, 2020[
2012-01-07;2012;[2010, 2020[
2013-01-05;2013;[2010, 2020[
2013-01-06;2013;[2010, 2020[
2014-01-05;2014;[2010, 2020[
2014-01-06;2014;[2010, 2020[
2015-01-05;2015;[2010, 2020[
2015-01-06;2015;[2010, 2020[
2016-01-05;2016;[2010, 2020[
2016-01-06;2016;[2010, 2020[
2017-01-04;2017;[2010, 2020[
2017-01-05;2017;[2010, 2020[
2018-01-04;2018;[2010, 2020[
2018-01-05;2018;[2010, 2020[
2019-01-04;2019;[2010, 2020[
2019-01-05;2019;[2010, 2020[
2020-01-04;2020;[2020, 2030[
2020-01-05;2020;[2020, 2030[
2021-01-03;2021;[2020, 2030[
2021-01-04;2021;[2020, 2030[
2022-01-03;2022;[2020, 2030[
2022-01-04;2022;[2020, 2030[
2023-01-03;2023;[2020, 2030[
2023-01-04;2023;[2020, 2030[
